# reason	url	title
undated	https://igcc.org.au/supercharging-australias-future-igccs-policy-priorities/	Supercharging Australia’s Future: IGCC’s Policy Priorities
undated	https://igcc.org.au/market/australia/	Australia
undated	https://igcc.org.au/workstream/policy-advocacy/	Policy & Advocacy
undated	https://igcc.org.au/working_group/policy-advocacy/	Policy & Advocacy Working Group
undated	https://igcc.org.au/were-hiring-special-policy-advisor-methane-initiative/	We’re Hiring: Methane Engagement and Policy Advisor
undated	https://igcc.org.au/workstream/corporate-engagement/	Corporate Engagement
undated	https://igcc.org.au/igcc-2030-strategy/	IGCC’s 2030 Strategy: A Clear Plan For This Decade
undated	https://igcc.org.au/workstream/investor-practice/	Investor Practice
undated	https://igcc.org.au/market/new-zealand/	New Zealand
undated	https://igcc.org.au/annual-report-2025-investors-progress-through-a-year-of-global-turmoil/	Annual Report 2025: Investors’ Progress in a Year of Global Turmoil
undated	https://igcc.org.au/submission-community-benefits-principles-for-fmia/	Submission: Community Benefits Principles for a Future Made in Australia
undated	https://igcc.org.au/working_group/energy-transition/	Energy Transition Working Group
undated	https://igcc.org.au/systems-level-engagement/	New IGCC Report: Investors Must Engage the Wider System to Tackle Climate Risks Threatening Market-Wide Returns
undated	https://igcc.org.au/working_group/corporate-engagement/	Corporate Engagement Working Group
undated	https://igcc.org.au/igcc-appears-before-aotearoa-new-zealand-parliamentary-committee-international-capital-wants-climate-reporting/	IGCC appears before Aotearoa New Zealand Parliamentary Committee: International capital wants climate reporting
undated	https://igcc.org.au/australias-60bn-public-capital-system-and-the-climate-investment-opportunity-2/	Our $60bn Public Capital System and Climate
undated	https://igcc.org.au/working_group/climate-solutions-swg/	Climate Solutions Subworking Group
undated	https://igcc.org.au/australian-cop-president-negotiations-has-potential-for-economic-wins/	Australian COP President (Negotiations) has Potential for Economic Wins
undated	https://igcc.org.au/igccs-climate-leaders-awards-go-to-john-thwaites-alison-ewings-ros-mckay-and-rick-walters/	IGCC’s Climate Leaders’ Awards go to John Thwaites, Alison Ewings, Ros McKay and Rick Walters
undated	https://igcc.org.au/working_group/investor-practice/	Investor Practice Working Group
